beginDate,endDate,price,unit,farmingMethod,marketingYear,weekNumber,memberStateCode,memberStateName
20/07/2020,26/07/2020,€132.48,€/100Kg,Cage,2020,30,SI,Slovenia
13/07/2020,19/07/2020,€136.94,€/100Kg,Cage,2020,29,SI,Slovenia
06/07/2020,12/07/2020,€134.25,€/100Kg,Cage,2020,28,SI,Slovenia
29/06/2020,05/07/2020,€136.67,€/100Kg,Cage,2020,27,SI,Slovenia
22/06/2020,28/06/2020,€138.92,€/100Kg,Cage,2020,26,SI,Slovenia
15/06/2020,21/06/2020,€136.65,€/100Kg,Cage,2020,25,SI,Slovenia
08/06/2020,14/06/2020,€136.79,€/100Kg,Cage,2020,24,SI,Slovenia
01/06/2020,07/06/2020,€139.64,€/100Kg,Cage,2020,23,SI,Slovenia
25/05/2020,31/05/2020,€138.33,€/100Kg,Cage,2020,22,SI,Slovenia
18/05/2020,24/05/2020,€145.12,€/100Kg,Cage,2020,21,SI,Slovenia
11/05/2020,17/05/2020,€138.59,€/100Kg,Cage,2020,20,SI,Slovenia
04/05/2020,10/05/2020,€140.27,€/100Kg,Cage,2020,19,SI,Slovenia
27/04/2020,03/05/2020,€151.36,€/100Kg,Cage,2020,18,SI,Slovenia
20/04/2020,26/04/2020,€139.55,€/100Kg,Cage,2020,17,SI,Slovenia
13/04/2020,19/04/2020,€143.65,€/100Kg,Cage,2020,16,SI,Slovenia
06/04/2020,12/04/2020,€155.07,€/100Kg,Cage,2020,15,SI,Slovenia
30/03/2020,05/04/2020,€148.84,€/100Kg,Cage,2020,14,SI,Slovenia
23/03/2020,29/03/2020,€155.76,€/100Kg,Cage,2020,13,SI,Slovenia
16/03/2020,22/03/2020,€145.57,€/100Kg,Cage,2020,12,SI,Slovenia
09/03/2020,15/03/2020,€143.45,€/100Kg,Cage,2020,11,SI,Slovenia
02/03/2020,08/03/2020,€143.45,€/100Kg,Cage,2020,10,SI,Slovenia
24/02/2020,01/03/2020,€136.58,€/100Kg,Cage,2020,9,SI,Slovenia
17/02/2020,23/02/2020,€139.56,€/100Kg,Cage,2020,8,SI,Slovenia
10/02/2020,16/02/2020,€136.47,€/100Kg,Cage,2020,7,SI,Slovenia
03/02/2020,09/02/2020,€135.88,€/100Kg,Cage,2020,6,SI,Slovenia
27/01/2020,02/02/2020,€137.66,€/100Kg,Cage,2020,5,SI,Slovenia
20/01/2020,26/01/2020,€137.50,€/100Kg,Cage,2020,4,SI,Slovenia
13/01/2020,19/01/2020,€135.87,€/100Kg,Cage,2020,3,SI,Slovenia
06/01/2020,12/01/2020,€136.55,€/100Kg,Cage,2020,2,SI,Slovenia
30/12/2019,05/01/2020,€144.16,€/100Kg,Cage,2020,1,SI,Slovenia
30/12/2019,05/01/2020,€144.16,€/100Kg,Cage,2019,53,SI,Slovenia
23/12/2019,29/12/2019,€137.59,€/100Kg,Cage,2019,52,SI,Slovenia
16/12/2019,22/12/2019,€137.47,€/100Kg,Cage,2019,51,SI,Slovenia
09/12/2019,15/12/2019,€140.29,€/100Kg,Cage,2019,50,SI,Slovenia
02/12/2019,08/12/2019,€140.17,€/100Kg,Cage,2019,49,SI,Slovenia
25/11/2019,01/12/2019,€143.43,€/100Kg,Cage,2019,48,SI,Slovenia
18/11/2019,24/11/2019,€141.35,€/100Kg,Cage,2019,47,SI,Slovenia
11/11/2019,17/11/2019,€141.08,€/100Kg,Cage,2019,46,SI,Slovenia
04/11/2019,10/11/2019,€142.58,€/100Kg,Cage,2019,45,SI,Slovenia
28/10/2019,03/11/2019,€142.36,€/100Kg,Cage,2019,44,SI,Slovenia
21/10/2019,27/10/2019,€142.07,€/100Kg,Cage,2019,43,SI,Slovenia
14/10/2019,20/10/2019,€140.31,€/100Kg,Cage,2019,42,SI,Slovenia
07/10/2019,13/10/2019,€141.01,€/100Kg,Cage,2019,41,SI,Slovenia
30/09/2019,06/10/2019,€140.31,€/100Kg,Cage,2019,40,SI,Slovenia
23/09/2019,29/09/2019,€143.73,€/100Kg,Cage,2019,39,SI,Slovenia
16/09/2019,22/09/2019,€139.15,€/100Kg,Cage,2019,38,SI,Slovenia
09/09/2019,15/09/2019,€138.78,€/100Kg,Cage,2019,37,SI,Slovenia
02/09/2019,08/09/2019,€138.75,€/100Kg,Cage,2019,36,SI,Slovenia
26/08/2019,01/09/2019,€138.01,€/100Kg,Cage,2019,35,SI,Slovenia
19/08/2019,25/08/2019,€134.93,€/100Kg,Cage,2019,34,SI,Slovenia
12/08/2019,18/08/2019,€134.87,€/100Kg,Cage,2019,33,SI,Slovenia
05/08/2019,11/08/2019,€134.71,€/100Kg,Cage,2019,32,SI,Slovenia
29/07/2019,04/08/2019,€134.81,€/100Kg,Cage,2019,31,SI,Slovenia
22/07/2019,28/07/2019,€133.30,€/100Kg,Cage,2019,30,SI,Slovenia
15/07/2019,21/07/2019,€133.45,€/100Kg,Cage,2019,29,SI,Slovenia
08/07/2019,14/07/2019,€133.71,€/100Kg,Cage,2019,28,SI,Slovenia
01/07/2019,07/07/2019,€133.70,€/100Kg,Cage,2019,27,SI,Slovenia
24/06/2019,30/06/2019,€133.61,€/100Kg,Cage,2019,26,SI,Slovenia
17/06/2019,23/06/2019,€134.60,€/100Kg,Cage,2019,25,SI,Slovenia
10/06/2019,16/06/2019,€135.33,€/100Kg,Cage,2019,24,SI,Slovenia
03/06/2019,09/06/2019,€133.99,€/100Kg,Cage,2019,23,SI,Slovenia
27/05/2019,02/06/2019,€134.62,€/100Kg,Cage,2019,22,SI,Slovenia
20/05/2019,26/05/2019,€133.91,€/100Kg,Cage,2019,21,SI,Slovenia
13/05/2019,19/05/2019,€136.13,€/100Kg,Cage,2019,20,SI,Slovenia
06/05/2019,12/05/2019,€141.26,€/100Kg,Cage,2019,19,SI,Slovenia
29/04/2019,05/05/2019,€138.95,€/100Kg,Cage,2019,18,SI,Slovenia
22/04/2019,28/04/2019,€140.49,€/100Kg,Cage,2019,17,SI,Slovenia
15/04/2019,21/04/2019,€137.47,€/100Kg,Cage,2019,16,SI,Slovenia
08/04/2019,14/04/2019,€145.06,€/100Kg,Cage,2019,15,SI,Slovenia
01/04/2019,07/04/2019,€143.95,€/100Kg,Cage,2019,14,SI,Slovenia
25/03/2019,31/03/2019,€142.48,€/100Kg,Cage,2019,13,SI,Slovenia
18/03/2019,24/03/2019,€141.74,€/100Kg,Cage,2019,12,SI,Slovenia
11/03/2019,17/03/2019,€140.79,€/100Kg,Cage,2019,11,SI,Slovenia
04/03/2019,10/03/2019,€134.67,€/100Kg,Cage,2019,10,SI,Slovenia
25/02/2019,03/03/2019,€136.84,€/100Kg,Cage,2019,9,SI,Slovenia
18/02/2019,24/02/2019,€134.02,€/100Kg,Cage,2019,8,SI,Slovenia
11/02/2019,17/02/2019,€133.95,€/100Kg,Cage,2019,7,SI,Slovenia
04/02/2019,10/02/2019,€135.46,€/100Kg,Cage,2019,6,SI,Slovenia
28/01/2019,03/02/2019,€132.53,€/100Kg,Cage,2019,5,SI,Slovenia
21/01/2019,27/01/2019,€135.45,€/100Kg,Cage,2019,4,SI,Slovenia
14/01/2019,20/01/2019,€140.72,€/100Kg,Cage,2019,3,SI,Slovenia
07/01/2019,13/01/2019,€140.95,€/100Kg,Cage,2019,2,SI,Slovenia
31/12/2018,06/01/2019,€142.92,€/100Kg,Cage,2018,53,SI,Slovenia
31/12/2018,06/01/2019,€142.92,€/100Kg,Cage,2019,1,SI,Slovenia
24/12/2018,30/12/2018,€138.89,€/100Kg,Cage,2018,52,SI,Slovenia
17/12/2018,23/12/2018,€140.71,€/100Kg,Cage,2018,51,SI,Slovenia
10/12/2018,16/12/2018,€138.89,€/100Kg,Cage,2018,50,SI,Slovenia
03/12/2018,09/12/2018,€140.54,€/100Kg,Cage,2018,49,SI,Slovenia
26/11/2018,02/12/2018,€141.61,€/100Kg,Cage,2018,48,SI,Slovenia
19/11/2018,25/11/2018,€133.88,€/100Kg,Cage,2018,47,SI,Slovenia
12/11/2018,18/11/2018,€142.37,€/100Kg,Cage,2018,46,SI,Slovenia
05/11/2018,11/11/2018,€141.97,€/100Kg,Cage,2018,45,SI,Slovenia
29/10/2018,04/11/2018,€145.68,€/100Kg,Cage,2018,44,SI,Slovenia
22/10/2018,28/10/2018,€142.06,€/100Kg,Cage,2018,43,SI,Slovenia
15/10/2018,21/10/2018,€142.92,€/100Kg,Cage,2018,42,SI,Slovenia
08/10/2018,14/10/2018,€143.64,€/100Kg,Cage,2018,41,SI,Slovenia
01/10/2018,07/10/2018,€143.28,€/100Kg,Cage,2018,40,SI,Slovenia
24/09/2018,30/09/2018,€139.68,€/100Kg,Cage,2018,39,SI,Slovenia
17/09/2018,23/09/2018,€142.18,€/100Kg,Cage,2018,38,SI,Slovenia
10/09/2018,16/09/2018,€141.06,€/100Kg,Cage,2018,37,SI,Slovenia
03/09/2018,09/09/2018,€142.40,€/100Kg,Cage,2018,36,SI,Slovenia
27/08/2018,02/09/2018,€141.10,€/100Kg,Cage,2018,35,SI,Slovenia
20/08/2018,26/08/2018,€139.28,€/100Kg,Cage,2018,34,SI,Slovenia
13/08/2018,19/08/2018,€139.02,€/100Kg,Cage,2018,33,SI,Slovenia
06/08/2018,12/08/2018,€138.81,€/100Kg,Cage,2018,32,SI,Slovenia
30/07/2018,05/08/2018,€124.82,€/100Kg,Cage,2018,31,SI,Slovenia
23/07/2018,29/07/2018,€128.44,€/100Kg,Cage,2018,30,SI,Slovenia
16/07/2018,22/07/2018,€129.60,€/100Kg,Cage,2018,29,SI,Slovenia
09/07/2018,15/07/2018,€136.47,€/100Kg,Cage,2018,28,SI,Slovenia
02/07/2018,08/07/2018,€138.52,€/100Kg,Cage,2018,27,SI,Slovenia
25/06/2018,01/07/2018,€135.23,€/100Kg,Cage,2018,26,SI,Slovenia
18/06/2018,24/06/2018,€137.09,€/100Kg,Cage,2018,25,SI,Slovenia
11/06/2018,17/06/2018,€135.96,€/100Kg,Cage,2018,24,SI,Slovenia
04/06/2018,10/06/2018,€131.01,€/100Kg,Cage,2018,23,SI,Slovenia
28/05/2018,03/06/2018,€130.73,€/100Kg,Cage,2018,22,SI,Slovenia
21/05/2018,27/05/2018,€133.12,€/100Kg,Cage,2018,21,SI,Slovenia
14/05/2018,20/05/2018,€134.68,€/100Kg,Cage,2018,20,SI,Slovenia
07/05/2018,13/05/2018,€138.41,€/100Kg,Cage,2018,19,SI,Slovenia
30/04/2018,06/05/2018,€143.90,€/100Kg,Cage,2018,18,SI,Slovenia
23/04/2018,29/04/2018,€163.40,€/100Kg,Cage,2018,17,SI,Slovenia
16/04/2018,22/04/2018,€143.69,€/100Kg,Cage,2018,16,SI,Slovenia
09/04/2018,15/04/2018,€145.10,€/100Kg,Cage,2018,15,SI,Slovenia
02/04/2018,08/04/2018,€144.68,€/100Kg,Cage,2018,14,SI,Slovenia
26/03/2018,01/04/2018,€146.38,€/100Kg,Cage,2018,13,SI,Slovenia
19/03/2018,25/03/2018,€143.90,€/100Kg,Cage,2018,12,SI,Slovenia
12/03/2018,18/03/2018,€145.19,€/100Kg,Cage,2018,11,SI,Slovenia
05/03/2018,11/03/2018,€142.14,€/100Kg,Cage,2018,10,SI,Slovenia
26/02/2018,04/03/2018,€140.03,€/100Kg,Cage,2018,9,SI,Slovenia
19/02/2018,25/02/2018,€139.19,€/100Kg,Cage,2018,8,SI,Slovenia
12/02/2018,18/02/2018,€139.23,€/100Kg,Cage,2018,7,SI,Slovenia
05/02/2018,11/02/2018,€145.50,€/100Kg,Cage,2018,6,SI,Slovenia
29/01/2018,04/02/2018,€145.42,€/100Kg,Cage,2018,5,SI,Slovenia
22/01/2018,28/01/2018,€145.89,€/100Kg,Cage,2018,4,SI,Slovenia
15/01/2018,21/01/2018,€145.97,€/100Kg,Cage,2018,3,SI,Slovenia
08/01/2018,14/01/2018,€146.95,€/100Kg,Cage,2018,2,SI,Slovenia
01/01/2018,07/01/2018,€149.67,€/100Kg,Cage,2018,1,SI,Slovenia
25/12/2017,31/12/2017,€147.78,€/100Kg,Cage,2017,52,SI,Slovenia
18/12/2017,24/12/2017,€146.64,€/100Kg,Cage,2017,51,SI,Slovenia
11/12/2017,17/12/2017,€146.33,€/100Kg,Cage,2017,50,SI,Slovenia
04/12/2017,10/12/2017,€147.59,€/100Kg,Cage,2017,49,SI,Slovenia
27/11/2017,03/12/2017,€147.18,€/100Kg,Cage,2017,48,SI,Slovenia
20/11/2017,26/11/2017,€150.21,€/100Kg,Cage,2017,47,SI,Slovenia
13/11/2017,19/11/2017,€149.75,€/100Kg,Cage,2017,46,SI,Slovenia
06/11/2017,12/11/2017,€146.49,€/100Kg,Cage,2017,45,SI,Slovenia
30/10/2017,05/11/2017,€149.63,€/100Kg,Cage,2017,44,SI,Slovenia
23/10/2017,29/10/2017,€145.00,€/100Kg,Cage,2017,43,SI,Slovenia
16/10/2017,22/10/2017,€146.22,€/100Kg,Cage,2017,42,SI,Slovenia
09/10/2017,15/10/2017,€139.57,€/100Kg,Cage,2017,41,SI,Slovenia
02/10/2017,08/10/2017,€136.44,€/100Kg,Cage,2017,40,SI,Slovenia
25/09/2017,01/10/2017,€143.68,€/100Kg,Cage,2017,39,SI,Slovenia
18/09/2017,24/09/2017,€135.40,€/100Kg,Cage,2017,38,SI,Slovenia
11/09/2017,17/09/2017,€141.77,€/100Kg,Cage,2017,37,SI,Slovenia
04/09/2017,10/09/2017,€143.23,€/100Kg,Cage,2017,36,SI,Slovenia
28/08/2017,03/09/2017,€143.55,€/100Kg,Cage,2017,35,SI,Slovenia
21/08/2017,27/08/2017,€133.89,€/100Kg,Cage,2017,34,SI,Slovenia
14/08/2017,20/08/2017,€143.50,€/100Kg,Cage,2017,33,SI,Slovenia
07/08/2017,13/08/2017,€141.63,€/100Kg,Cage,2017,32,SI,Slovenia
31/07/2017,06/08/2017,€140.77,€/100Kg,Cage,2017,31,SI,Slovenia
24/07/2017,30/07/2017,€140.43,€/100Kg,Cage,2017,30,SI,Slovenia
17/07/2017,23/07/2017,€140.40,€/100Kg,Cage,2017,29,SI,Slovenia
10/07/2017,16/07/2017,€138.70,€/100Kg,Cage,2017,28,SI,Slovenia
21/04/2025,27/04/2025,€264.48,€/100Kg,Cage,2025,17,ES,Spain
21/04/2025,27/04/2025,€285.71,€/100Kg,Barn,2025,17,ES,Spain
21/04/2025,27/04/2025,€391.64,€/100Kg,Organic,2025,17,ES,Spain
21/04/2025,27/04/2025,€276.64,€/100Kg,Free range,2025,17,ES,Spain
14/04/2025,20/04/2025,€282.72,€/100Kg,Barn,2025,16,ES,Spain
14/04/2025,20/04/2025,€391.64,€/100Kg,Organic,2025,16,ES,Spain
14/04/2025,20/04/2025,€276.64,€/100Kg,Free range,2025,16,ES,Spain
14/04/2025,20/04/2025,€264.48,€/100Kg,Cage,2025,16,ES,Spain
07/04/2025,13/04/2025,€269.17,€/100Kg,Cage,2025,15,ES,Spain
07/04/2025,13/04/2025,€391.64,€/100Kg,Organic,2025,15,ES,Spain
07/04/2025,13/04/2025,€276.30,€/100Kg,Free range,2025,15,ES,Spain
07/04/2025,13/04/2025,€287.49,€/100Kg,Barn,2025,15,ES,Spain
31/03/2025,06/04/2025,€282.23,€/100Kg,Free range,2025,14,ES,Spain
31/03/2025,06/04/2025,€394.36,€/100Kg,Organic,2025,14,ES,Spain
31/03/2025,06/04/2025,€284.80,€/100Kg,Barn,2025,14,ES,Spain
31/03/2025,06/04/2025,€265.70,€/100Kg,Cage,2025,14,ES,Spain
24/03/2025,30/03/2025,€270.18,€/100Kg,Cage,2025,13,ES,Spain
24/03/2025,30/03/2025,€285.74,€/100Kg,Free range,2025,13,ES,Spain
24/03/2025,30/03/2025,€289.07,€/100Kg,Barn,2025,13,ES,Spain
24/03/2025,30/03/2025,€401.28,€/100Kg,Organic,2025,13,ES,Spain
17/03/2025,23/03/2025,€400.35,€/100Kg,Organic,2025,12,ES,Spain
17/03/2025,23/03/2025,€293.45,€/100Kg,Barn,2025,12,ES,Spain
17/03/2025,23/03/2025,€289.30,€/100Kg,Free range,2025,12,ES,Spain
17/03/2025,23/03/2025,€272.09,€/100Kg,Cage,2025,12,ES,Spain
10/03/2025,16/03/2025,€279.24,€/100Kg,Free range,2025,11,ES,Spain
10/03/2025,16/03/2025,€263.67,€/100Kg,Cage,2025,11,ES,Spain
10/03/2025,16/03/2025,€288.16,€/100Kg,Barn,2025,11,ES,Spain
10/03/2025,16/03/2025,€375.43,€/100Kg,Organic,2025,11,ES,Spain
03/03/2025,09/03/2025,€254.55,€/100Kg,Cage,2025,10,ES,Spain
03/03/2025,09/03/2025,€372.18,€/100Kg,Organic,2025,10,ES,Spain
03/03/2025,09/03/2025,€282.57,€/100Kg,Barn,2025,10,ES,Spain
03/03/2025,09/03/2025,€271.30,€/100Kg,Free range,2025,10,ES,Spain
24/02/2025,02/03/2025,€260.50,€/100Kg,Barn,2025,9,ES,Spain
24/02/2025,02/03/2025,€363.03,€/100Kg,Organic,2025,9,ES,Spain
24/02/2025,02/03/2025,€261.31,€/100Kg,Free range,2025,9,ES,Spain
24/02/2025,02/03/2025,€232.50,€/100Kg,Cage,2025,9,ES,Spain
17/02/2025,23/02/2025,€253.20,€/100Kg,Free range,2025,8,ES,Spain
17/02/2025,23/02/2025,€345.48,€/100Kg,Organic,2025,8,ES,Spain
17/02/2025,23/02/2025,€221.63,€/100Kg,Cage,2025,8,ES,Spain
17/02/2025,23/02/2025,€234.69,€/100Kg,Barn,2025,8,ES,Spain
10/02/2025,16/02/2025,€214.31,€/100Kg,Cage,2025,7,ES,Spain
10/02/2025,16/02/2025,€258.06,€/100Kg,Free range,2025,7,ES,Spain
10/02/2025,16/02/2025,€345.48,€/100Kg,Organic,2025,7,ES,Spain
10/02/2025,16/02/2025,€230.87,€/100Kg,Barn,2025,7,ES,Spain
03/02/2025,09/02/2025,€227.69,€/100Kg,Barn,2025,6,ES,Spain
03/02/2025,09/02/2025,€212.79,€/100Kg,Cage,2025,6,ES,Spain
03/02/2025,09/02/2025,€345.48,€/100Kg,Organic,2025,6,ES,Spain
03/02/2025,09/02/2025,€251.13,€/100Kg,Free range,2025,6,ES,Spain
27/01/2025,02/02/2025,€342.85,€/100Kg,Organic,2025,5,ES,Spain
27/01/2025,02/02/2025,€226.71,€/100Kg,Barn,2025,5,ES,Spain
27/01/2025,02/02/2025,€250.54,€/100Kg,Free range,2025,5,ES,Spain
27/01/2025,02/02/2025,€212.25,€/100Kg,Cage,2025,5,ES,Spain
20/01/2025,26/01/2025,€214.46,€/100Kg,Cage,2025,4,ES,Spain
20/01/2025,26/01/2025,€225.98,€/100Kg,Barn,2025,4,ES,Spain
20/01/2025,26/01/2025,€250.36,€/100Kg,Free range,2025,4,ES,Spain
20/01/2025,26/01/2025,€342.25,€/100Kg,Organic,2025,4,ES,Spain
13/01/2025,19/01/2025,€242.85,€/100Kg,Free range,2025,3,ES,Spain
13/01/2025,19/01/2025,€216.30,€/100Kg,Cage,2025,3,ES,Spain
13/01/2025,19/01/2025,€228.19,€/100Kg,Barn,2025,3,ES,Spain
13/01/2025,19/01/2025,€342.25,€/100Kg,Organic,2025,3,ES,Spain
06/01/2025,12/01/2025,€233.18,€/100Kg,Barn,2025,2,ES,Spain
06/01/2025,12/01/2025,€225.21,€/100Kg,Cage,2025,2,ES,Spain
06/01/2025,12/01/2025,€342.55,€/100Kg,Organic,2025,2,ES,Spain
06/01/2025,12/01/2025,€247.28,€/100Kg,Free range,2025,2,ES,Spain
30/12/2024,05/01/2025,€239.20,€/100Kg,Barn,2025,1,ES,Spain
30/12/2024,05/01/2025,€344.78,€/100Kg,Organic,2024,53,ES,Spain
30/12/2024,05/01/2025,€239.20,€/100Kg,Barn,2024,53,ES,Spain
30/12/2024,05/01/2025,€248.86,€/100Kg,Free range,2024,53,ES,Spain
30/12/2024,05/01/2025,€344.78,€/100Kg,Organic,2025,1,ES,Spain
30/12/2024,05/01/2025,€248.86,€/100Kg,Free range,2025,1,ES,Spain
30/12/2024,05/01/2025,€229.11,€/100Kg,Cage,2025,1,ES,Spain
30/12/2024,05/01/2025,€229.11,€/100Kg,Cage,2024,53,ES,Spain
23/12/2024,29/12/2024,€347.44,€/100Kg,Organic,2024,52,ES,Spain
23/12/2024,29/12/2024,€248.37,€/100Kg,Free range,2024,52,ES,Spain
23/12/2024,29/12/2024,€240.72,€/100Kg,Barn,2024,52,ES,Spain
23/12/2024,29/12/2024,€230.29,€/100Kg,Cage,2024,52,ES,Spain
16/12/2024,22/12/2024,€347.44,€/100Kg,Organic,2024,51,ES,Spain
16/12/2024,22/12/2024,€231.55,€/100Kg,Cage,2024,51,ES,Spain
16/12/2024,22/12/2024,€241.94,€/100Kg,Barn,2024,51,ES,Spain
16/12/2024,22/12/2024,€248.96,€/100Kg,Free range,2024,51,ES,Spain
09/12/2024,15/12/2024,€243.65,€/100Kg,Barn,2024,50,ES,Spain
09/12/2024,15/12/2024,€347.44,€/100Kg,Organic,2024,50,ES,Spain
09/12/2024,15/12/2024,€248.80,€/100Kg,Free range,2024,50,ES,Spain
09/12/2024,15/12/2024,€232.51,€/100Kg,Cage,2024,50,ES,Spain
02/12/2024,08/12/2024,€245.36,€/100Kg,Barn,2024,49,ES,Spain
02/12/2024,08/12/2024,€249.89,€/100Kg,Free range,2024,49,ES,Spain
02/12/2024,08/12/2024,€233.71,€/100Kg,Cage,2024,49,ES,Spain
02/12/2024,08/12/2024,€347.44,€/100Kg,Organic,2024,49,ES,Spain
25/11/2024,01/12/2024,€246.90,€/100Kg,Barn,2024,48,ES,Spain
25/11/2024,01/12/2024,€233.51,€/100Kg,Cage,2024,48,ES,Spain
25/11/2024,01/12/2024,€252.89,€/100Kg,Free range,2024,48,ES,Spain
25/11/2024,01/12/2024,€347.44,€/100Kg,Organic,2024,48,ES,Spain
18/11/2024,24/11/2024,€244.46,€/100Kg,Barn,2024,47,ES,Spain
18/11/2024,24/11/2024,€231.33,€/100Kg,Cage,2024,47,ES,Spain
18/11/2024,24/11/2024,€252.05,€/100Kg,Free range,2024,47,ES,Spain
18/11/2024,24/11/2024,€347.44,€/100Kg,Organic,2024,47,ES,Spain
11/11/2024,17/11/2024,€252.05,€/100Kg,Free range,2024,46,ES,Spain
11/11/2024,17/11/2024,€244.83,€/100Kg,Barn,2024,46,ES,Spain
11/11/2024,17/11/2024,€230.33,€/100Kg,Cage,2024,46,ES,Spain
11/11/2024,17/11/2024,€347.44,€/100Kg,Organic,2024,46,ES,Spain
04/11/2024,10/11/2024,€226.72,€/100Kg,Cage,2024,45,ES,Spain
04/11/2024,10/11/2024,€346.61,€/100Kg,Organic,2024,45,ES,Spain
04/11/2024,10/11/2024,€254.31,€/100Kg,Free range,2024,45,ES,Spain
04/11/2024,10/11/2024,€241.25,€/100Kg,Barn,2024,45,ES,Spain
28/10/2024,03/11/2024,€249.16,€/100Kg,Free range,2024,44,ES,Spain
28/10/2024,03/11/2024,€223.70,€/100Kg,Cage,2024,44,ES,Spain
28/10/2024,03/11/2024,€346.31,€/100Kg,Organic,2024,44,ES,Spain
28/10/2024,03/11/2024,€239.11,€/100Kg,Barn,2024,44,ES,Spain
21/10/2024,27/10/2024,€219.17,€/100Kg,Cage,2024,43,ES,Spain
21/10/2024,27/10/2024,€244.20,€/100Kg,Free range,2024,43,ES,Spain
21/10/2024,27/10/2024,€232.49,€/100Kg,Barn,2024,43,ES,Spain
21/10/2024,27/10/2024,€338.52,€/100Kg,Organic,2024,43,ES,Spain
14/10/2024,20/10/2024,€219.58,€/100Kg,Barn,2024,42,ES,Spain
14/10/2024,20/10/2024,€335.87,€/100Kg,Organic,2024,42,ES,Spain
14/10/2024,20/10/2024,€240.80,€/100Kg,Free range,2024,42,ES,Spain
14/10/2024,20/10/2024,€205.44,€/100Kg,Cage,2024,42,ES,Spain
07/10/2024,13/10/2024,€216.50,€/100Kg,Barn,2024,41,ES,Spain
07/10/2024,13/10/2024,€335.57,€/100Kg,Organic,2024,41,ES,Spain
07/10/2024,13/10/2024,€240.56,€/100Kg,Free range,2024,41,ES,Spain
07/10/2024,13/10/2024,€201.19,€/100Kg,Cage,2024,41,ES,Spain
30/09/2024,06/10/2024,€212.97,€/100Kg,Barn,2024,40,ES,Spain
30/09/2024,06/10/2024,€335.28,€/100Kg,Organic,2024,40,ES,Spain
30/09/2024,06/10/2024,€197.60,€/100Kg,Cage,2024,40,ES,Spain
30/09/2024,06/10/2024,€238.42,€/100Kg,Free range,2024,40,ES,Spain
23/09/2024,29/09/2024,€211.96,€/100Kg,Barn,2024,39,ES,Spain
23/09/2024,29/09/2024,€238.16,€/100Kg,Free range,2024,39,ES,Spain
23/09/2024,29/09/2024,€333.00,€/100Kg,Organic,2024,39,ES,Spain
23/09/2024,29/09/2024,€195.06,€/100Kg,Cage,2024,39,ES,Spain
16/09/2024,22/09/2024,€211.18,€/100Kg,Barn,2024,38,ES,Spain
16/09/2024,22/09/2024,€193.28,€/100Kg,Cage,2024,38,ES,Spain
16/09/2024,22/09/2024,€238.16,€/100Kg,Free range,2024,38,ES,Spain
16/09/2024,22/09/2024,€329.53,€/100Kg,Organic,2024,38,ES,Spain
09/09/2024,15/09/2024,€329.00,€/100Kg,Organic,2024,37,ES,Spain
09/09/2024,15/09/2024,€189.94,€/100Kg,Cage,2024,37,ES,Spain
09/09/2024,15/09/2024,€235.16,€/100Kg,Free range,2024,37,ES,Spain
09/09/2024,15/09/2024,€206.87,€/100Kg,Barn,2024,37,ES,Spain
02/09/2024,08/09/2024,€328.70,€/100Kg,Organic,2024,36,ES,Spain
02/09/2024,08/09/2024,€204.02,€/100Kg,Barn,2024,36,ES,Spain
02/09/2024,08/09/2024,€185.97,€/100Kg,Cage,2024,36,ES,Spain
02/09/2024,08/09/2024,€234.81,€/100Kg,Free range,2024,36,ES,Spain
26/08/2024,01/09/2024,€183.28,€/100Kg,Cage,2024,35,ES,Spain
26/08/2024,01/09/2024,€201.13,€/100Kg,Barn,2024,35,ES,Spain
26/08/2024,01/09/2024,€233.61,€/100Kg,Free range,2024,35,ES,Spain
26/08/2024,01/09/2024,€328.70,€/100Kg,Organic,2024,35,ES,Spain
19/08/2024,25/08/2024,€193.85,€/100Kg,Barn,2024,34,ES,Spain
19/08/2024,25/08/2024,€174.01,€/100Kg,Cage,2024,34,ES,Spain
19/08/2024,25/08/2024,€327.21,€/100Kg,Organic,2024,34,ES,Spain
19/08/2024,25/08/2024,€225.89,€/100Kg,Free range,2024,34,ES,Spain
12/08/2024,18/08/2024,€172.07,€/100Kg,Cage,2024,33,ES,Spain
12/08/2024,18/08/2024,€192.41,€/100Kg,Barn,2024,33,ES,Spain
12/08/2024,18/08/2024,€327.21,€/100Kg,Organic,2024,33,ES,Spain
12/08/2024,18/08/2024,€226.39,€/100Kg,Free range,2024,33,ES,Spain
05/08/2024,11/08/2024,€327.21,€/100Kg,Organic,2024,32,ES,Spain
05/08/2024,11/08/2024,€227.76,€/100Kg,Free range,2024,32,ES,Spain
05/08/2024,11/08/2024,€167.90,€/100Kg,Cage,2024,32,ES,Spain
05/08/2024,11/08/2024,€189.43,€/100Kg,Barn,2024,32,ES,Spain
29/07/2024,04/08/2024,€227.76,€/100Kg,Free range,2024,31,ES,Spain
29/07/2024,04/08/2024,€189.43,€/100Kg,Barn,2024,31,ES,Spain
29/07/2024,04/08/2024,€327.21,€/100Kg,Organic,2024,31,ES,Spain
29/07/2024,04/08/2024,€167.90,€/100Kg,Cage,2024,31,ES,Spain
22/07/2024,28/07/2024,€167.90,€/100Kg,Cage,2024,30,ES,Spain
22/07/2024,28/07/2024,€227.76,€/100Kg,Free range,2024,30,ES,Spain
22/07/2024,28/07/2024,€189.43,€/100Kg,Barn,2024,30,ES,Spain
